BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,21/11/2021,95
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,19/02/2021,1
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,15/03/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,08/04/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,02/05/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,12/07/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,09/11/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,15/11/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,27/12/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,26/01/2021,5
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,03/03/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,20/05/2021,1
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,18/07/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,11/08/2021,0
204,Illawarra,Wollongong City Council,Woonona Beach,150.92073,-34.35046,03/11/2021,0
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,06/01/2021,140
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,18/01/2021,15
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,21/10/2021,12
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,01/12/2021,31
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,13/12/2021,5
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,22/01/2021,2
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,07/06/2021,0
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,04/02/2021,13
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,22/02/2021,34
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,22/12/2021,3
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,27/10/2021,1
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,17/12/2021,62
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,22/03/2021,320
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,29/03/2021,25
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,07/12/2021,6
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,12/11/2021,280
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,26/02/2021,150
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,16/03/2021,25
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,06/04/2021,12
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,21/04/2021,1
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,06/10/2021,11
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,16/02/2021,190
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,28/04/2021,0
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,10/08/2021,2
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,03/09/2021,2
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,16/04/2021,11
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,24/11/2021,28
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,12/01/2021,33
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,04/03/2021,9
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,18/11/2021,18
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,08/11/2021,140
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,12/10/2021,80
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,08/07/2021,25
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,15/10/2021,62
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,07/05/2021,300
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,04/11/2021,60
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,10/02/2021,6
101,Lower Georges River,Georges River Council,Carss Point Baths,151.11933,-33.99136,12/04/2021,10
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,15/10/2021,33
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,22/01/2021,7
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,06/04/2021,14
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,12/04/2021,15
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,03/09/2021,16
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,12/10/2021,5
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,12/11/2021,36
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,29/03/2021,26
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,08/07/2021,12
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,01/12/2021,30
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,22/12/2021,1
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,29/01/2021,33
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,21/04/2021,4
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,04/02/2021,35
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,07/05/2021,140
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,10/08/2021,1
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,13/12/2021,22
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,12/01/2021,22
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,22/02/2021,4
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,28/04/2021,3
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,18/11/2021,3
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,08/11/2021,25
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,16/03/2021,19
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,10/02/2021,12
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,04/03/2021,18
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,27/10/2021,2
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,30/12/2021,65
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,16/04/2021,11
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,16/02/2021,28
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,24/11/2021,6
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,07/12/2021,48
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,11/06/2021,14
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,06/01/2021,23
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,06/10/2021,2
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,21/10/2021,5
105,Lower Georges River,Georges River Council,Como Baths,151.07061,-33.9968,02/11/2021,12
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,21/10/2021,13
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,07/12/2021,16
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,13/12/2021,19
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,04/02/2021,15
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,10/08/2021,11
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,10/02/2021,1
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,22/02/2021,10
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,26/02/2021,13
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,22/03/2021,370
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,12/04/2021,20
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,01/12/2021,25
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,08/07/2021,4
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,27/10/2021,6
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,08/11/2021,84
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,12/11/2021,280
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,17/12/2021,45
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,16/02/2021,4
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,16/03/2021,24
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,21/04/2021,3
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,03/09/2021,10
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,15/10/2021,42
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,07/05/2021,180
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,12/10/2021,10
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,04/03/2021,15
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,06/01/2021,49
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,18/01/2021,6
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,06/04/2021,48
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,12/01/2021,42
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,22/01/2021,13
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,29/03/2021,18
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,07/06/2021,7
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,06/10/2021,0
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,04/11/2021,9
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,24/11/2021,13
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,28/04/2021,2
106,Lower Georges River,Georges River Council,Jew Fish Bay Baths,151.05921,-33.98451,18/11/2021,23
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,16/02/2021,160
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,28/04/2021,6
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,03/09/2021,1
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,16/04/2021,36
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,21/04/2021,3
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,04/11/2021,10
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,22/02/2021,12
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,26/02/2021,16
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,22/03/2021,410
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,07/12/2021,21
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,08/07/2021,4
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,08/11/2021,43
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,18/11/2021,19
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,06/10/2021,2
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,27/10/2021,3
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,07/05/2021,220
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,12/11/2021,330
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,06/01/2021,23
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,18/01/2021,48
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,10/02/2021,6
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,12/10/2021,20
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,12/01/2021,22
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,22/01/2021,0
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,21/10/2021,0
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,13/12/2021,9
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,04/02/2021,18
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,29/03/2021,90
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,06/04/2021,6
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,04/03/2021,2
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,12/04/2021,20
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,24/11/2021,13
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,07/06/2021,4
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,10/08/2021,3
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,17/12/2021,8
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,16/03/2021,8
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,01/12/2021,13
104,Lower Georges River,Georges River Council,Oatley Bay Baths,151.08406,-33.98751,15/10/2021,56
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,22/11/2021,2
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,13/12/2021,0
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,15/11/2021,0
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,01/11/2021,3
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,29/11/2021,0
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,08/11/2021,9
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,06/12/2021,43
568,North Coast,Coffs Harbour City Council,Diggers Beach,153.144002,-30.276027,20/12/2021,0
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,06/12/2021,1250
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,15/11/2021,8
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,08/11/2021,123
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,01/11/2021,37
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,22/11/2021,192
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,13/12/2021,2
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,20/12/2021,2
553,North Coast,Coffs Harbour City Council,Emerald Beach,153.190462,-30.170578,29/11/2021,0
575,North Coast,Coffs Harbour City Council,Jetty Beach  (Coffs Harbour),153.142304,-30.303866,06/12/2021,54
575,North Coast,Coffs Harbour City Council,Jetty Beach  (Coffs Harbour),153.142304,-30.303866,20/12/2021,40
575,North Coast,Coffs Harbour City Council,Jetty Beach  (Coffs Harbour),153.142304,-30.303866,02/11/2021,5
575,North Coast,Coffs Harbour City Council,Jetty Beach  (Coffs Harbour),153.142304,-30.303866,09/11/2021,2
575,North Coast,Coffs Harbour City Council,Jetty Beach  (Coffs Harbour),153.142304,-30.303866,22/11/2021,410
575,North Coast,Coffs Harbour City Council,Jetty Beach  (Coffs Harbour),153.142304,-30.303866,13/12/2021,5
